txn_id,timestamp,amount,merchant,category,card_id,txn_type,city,currency
TXN001782,2026-05-24T14:36:29,450.0,Paytm,other,XXXX4412,purchase,Bengaluru,INR
TXN001783,2026-05-24T15:11:30,784.25,Practo,health,XXXX4412,purchase,Bengaluru,INR
TXN001784,2026-05-24T20:35:32,2049.0,Barbeque Nation,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001785,2026-05-24T22:32:41,599.0,Uber,travel,XXXX4412,purchase,Bengaluru,INR
TXN001786,2026-05-25T10:00:47,2039.0,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001787,2026-05-26T10:50:26,797.23,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001788,2026-05-27T08:28:30,573.82,Udemy,education,XXXX4412,purchase,Bengaluru,INR
TXN001789,2026-05-27T09:23:25,570.0,Apollo Pharmacy,health,XXXX4412,purchase,Bengaluru,INR
TXN001790,2026-05-27T11:09:54,570.0,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001791,2026-05-27T12:58:15,1950.0,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001792,2026-05-27T22:57:45,530.0,Practo,health,XXXX4412,purchase,Bengaluru,INR
TXN001793,2026-05-28T17:01:14,349.0,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001794,2026-05-28T18:50:28,1054.74,Reliance Fresh,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001795,2026-05-29T12:38:18,923.23,Ola,travel,XXXX4412,purchase,Bengaluru,INR
TXN001796,2026-05-29T17:09:37,2579.0,Coursera,education,XXXX4412,purchase,Bengaluru,INR
TXN001797,2026-05-29T17:30:45,847.99,Myntra,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001798,2026-05-29T22:25:30,502.2,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001799,2026-05-30T14:14:09,3409.0,BYJU'S,education,XXXX4412,purchase,Bengaluru,INR
TXN001800,2026-05-30T19:31:29,2620.69,Barbeque Nation,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001801,2026-05-30T22:23:24,460.0,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001802,2026-05-30T23:11:30,1035.86,PharmEasy,health,XXXX4412,purchase,Bengaluru,INR
TXN001803,2026-05-31T10:17:35,1189.0,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001804,2026-05-31T15:14:44,607.61,BookMyShow,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001805,2026-05-31T15:15:16,1170.0,PhonePe,other,XXXX4412,purchase,Bengaluru,INR
TXN001806,2026-05-31T15:47:12,1705.2,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001807,2026-06-01T12:57:57,260.0,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001808,2026-06-01T14:30:07,871.77,Ajio,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001809,2026-06-01T17:36:00,230.0,Ola,travel,XXXX4412,purchase,Bengaluru,INR
TXN001810,2026-06-01T21:29:06,150.0,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001811,2026-06-02T17:40:28,1051.68,DMart,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001812,2026-06-02T17:41:19,1240.0,BSES,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001813,2026-06-02T21:31:10,380.0,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001814,2026-06-02T22:00:16,1780.0,ACT Fibernet,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001815,2026-06-03T08:29:17,392.74,Jio Postpaid,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001816,2026-06-03T13:12:49,750.0,BookMyShow,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001817,2026-06-03T13:20:33,1919.48,Tata Power,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001818,2026-06-03T18:10:12,310.38,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001819,2026-06-03T22:30:06,229.0,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001820,2026-06-04T13:29:49,150.0,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001821,2026-06-04T14:51:13,540.0,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001822,2026-06-04T17:23:09,480.0,Netmeds,health,XXXX4412,purchase,Bengaluru,INR
TXN001823,2026-06-04T17:53:23,740.23,DMart,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001824,2026-06-04T19:28:59,169.0,Local Kirana Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001825,2026-06-04T20:48:26,2199.0,Reliance Fresh,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001826,2026-06-04T23:15:17,169.68,RedBus,travel,XXXX4412,purchase,Chennai,INR
TXN001827,2026-06-04T23:46:37,779.0,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001828,2026-06-05T08:08:49,1335.52,Myntra,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001829,2026-06-05T09:55:40,656.48,Netflix,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001830,2026-06-05T14:11:20,2120.0,BSES,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001831,2026-06-05T15:20:36,899.0,Udemy,education,XXXX4412,purchase,Bengaluru,INR
TXN001832,2026-06-05T17:43:00,3264.39,Apple Store,entertainment,XXXX4412,purchase,Dubai,USD
TXN001833,2026-06-05T20:52:09,1333.18,Barbeque Nation,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001834,2026-06-06T10:47:04,1220.0,Netmeds,health,XXXX4412,purchase,Bengaluru,INR
TXN001835,2026-06-06T16:38:47,851.88,Ola,travel,XXXX4412,purchase,Bengaluru,INR
TXN001836,2026-06-06T21:02:32,2029.0,Airtel,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001837,2026-06-06T23:51:03,229.0,Paytm,other,XXXX4412,purchase,Bengaluru,INR
TXN001838,2026-06-07T10:36:59,684.94,PhonePe,other,XXXX4412,purchase,Bengaluru,INR
TXN001839,2026-06-07T16:29:28,330.0,Uber,travel,XXXX4412,purchase,Bengaluru,INR
TXN001840,2026-06-07T17:00:39,689.0,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001841,2026-06-07T18:29:33,629.0,Udemy,education,XXXX4412,purchase,Bengaluru,INR
TXN001842,2026-06-08T11:49:08,220.0,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001843,2026-06-08T12:12:49,1851.97,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001844,2026-06-08T14:12:19,3639.0,Reliance Digital,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001845,2026-06-08T19:34:29,290.0,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001846,2026-06-09T07:45:37,121.24,Spotify Premium,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001847,2026-06-09T12:56:57,1129.0,Paytm,other,XXXX4412,purchase,Bengaluru,INR
TXN001848,2026-06-09T14:24:03,1019.0,PhonePe,other,XXXX4412,purchase,Bengaluru,INR
TXN001849,2026-06-10T09:01:32,1990.01,Cult.fit Membership,health,XXXX4412,purchase,Bengaluru,INR
TXN001850,2026-06-10T09:32:58,1479.0,Bharat Petroleum,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001851,2026-06-10T19:47:20,570.0,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001852,2026-06-11T12:29:01,539.0,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001853,2026-06-11T19:23:19,332.16,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001854,2026-06-12T09:03:38,550.0,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001855,2026-06-12T11:09:54,506.7,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001856,2026-06-12T13:11:59,669.0,Netmeds,health,XXXX4412,purchase,Bengaluru,INR
TXN001857,2026-06-12T19:56:30,721.1,HP Petrol Pump,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001858,2026-06-13T11:47:55,295.74,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001859,2026-06-13T12:50:10,1526.91,Barbeque Nation,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001860,2026-06-13T18:39:20,282.21,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001861,2026-06-13T22:10:10,140.0,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001862,2026-06-14T08:19:30,247.85,Local Kirana Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001863,2026-06-14T11:30:29,466.49,DMart,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001864,2026-06-14T11:30:31,258.45,RedBus,travel,XXXX4412,purchase,Mumbai,INR
TXN001865,2026-06-15T09:00:00,2999.0,Croma,shopping,XXXX4412,emi,Bengaluru,INR
TXN001866,2026-06-15T09:25:38,301.63,Amazon Prime,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001867,2026-06-15T12:14:42,1620.0,BYJU'S,education,XXXX4412,purchase,Bengaluru,INR
TXN001868,2026-06-15T14:14:16,500.0,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001869,2026-06-15T21:42:37,1741.99,Barbeque Nation,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001870,2026-06-16T09:50:12,922.73,PhonePe,other,XXXX4412,purchase,Bengaluru,INR
TXN001871,2026-06-16T12:37:47,1729.0,Ajio,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001872,2026-06-16T13:25:20,260.0,PhonePe,other,XXXX4412,purchase,Bengaluru,INR
TXN001873,2026-06-17T20:28:13,4626.49,IndiGo,travel,XXXX4412,purchase,Hyderabad,INR
TXN001874,2026-06-18T12:42:54,550.0,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001875,2026-06-18T18:21:57,530.0,Blinkit,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001876,2026-06-19T12:06:14,879.86,IRCTC,travel,XXXX4412,purchase,Bengaluru,INR
TXN001877,2026-06-19T12:55:22,232.31,PhonePe,other,XXXX4412,purchase,Bengaluru,INR
TXN001878,2026-06-20T08:12:46,255.88,Paytm,other,XXXX4412,purchase,Bengaluru,INR
TXN001879,2026-06-20T08:55:12,127.53,Google One,other,XXXX4412,purchase,Bengaluru,INR
TXN001880,2026-06-20T09:51:34,550.0,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001881,2026-06-20T20:52:56,209.6,RedBus,travel,XXXX4412,purchase,Delhi,INR
TXN001882,2026-06-21T14:53:59,210.0,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001883,2026-06-21T17:13:59,1709.0,IRCTC,travel,XXXX4412,purchase,Bengaluru,INR
TXN001884,2026-06-21T20:57:30,277.14,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001885,2026-06-21T21:54:12,515.31,BookMyShow,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001886,2026-06-22T11:46:47,2510.0,DMart,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001887,2026-06-22T13:48:51,1719.0,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001888,2026-06-22T14:15:53,529.0,Paytm,other,XXXX4412,purchase,Bengaluru,INR
TXN001889,2026-06-23T12:04:56,704.56,Uber,travel,XXXX4412,purchase,Bengaluru,INR
TXN001890,2026-06-23T18:00:40,454.9,BookMyShow,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001891,2026-06-23T21:14:42,397.85,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001892,2026-06-24T00:24:53,718.9,Cash Advance Fee,fees_interest,XXXX4412,fee,Bengaluru,INR
TXN001893,2026-06-24T18:40:32,566.43,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001894,2026-06-24T19:15:55,166.94,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001895,2026-06-24T21:03:40,2922.41,Coursera,education,XXXX4412,purchase,Bengaluru,INR
TXN001896,2026-06-24T23:48:18,4509.0,ATM Cash Withdrawal,cash_advance,XXXX4412,purchase,Bengaluru,INR
TXN001897,2026-06-25T23:15:37,789.0,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001898,2026-06-25T23:35:38,840.0,Uber,travel,XXXX4412,purchase,Bengaluru,INR
TXN001899,2026-06-26T08:36:06,460.0,Shell,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001900,2026-06-26T20:52:25,311.17,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001901,2026-06-26T21:42:58,6065.8,Croma,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001902,2026-06-26T22:36:55,395.33,BookMyShow,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001903,2026-06-27T08:46:29,2090.0,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001904,2026-06-27T19:15:17,981.32,BSES,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001905,2026-06-28T13:13:35,490.53,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001906,2026-06-28T13:48:24,1749.0,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001907,2026-06-28T14:20:53,570.0,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001908,2026-06-28T19:49:52,581.94,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001909,2026-06-29T17:48:35,119.0,Google Play Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001910,2026-06-29T19:48:10,2096.01,Coursera,education,XXXX4412,purchase,Bengaluru,INR
TXN001911,2026-06-30T12:54:47,400.0,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001912,2026-06-30T18:14:28,989.71,Netmeds,health,XXXX4412,purchase,Bengaluru,INR
TXN001913,2026-06-30T19:54:16,680.0,Indian Oil,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001914,2026-07-01T15:15:56,780.0,Myntra,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001915,2026-07-01T15:20:34,1106.61,Reliance Fresh,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001916,2026-07-01T19:40:36,977.25,Bharat Petroleum,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001917,2026-07-01T19:51:51,4987.17,Cash Advance - Branch,cash_advance,XXXX4412,purchase,Bengaluru,INR
TXN001918,2026-07-01T23:53:28,590.0,DMart,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001919,2026-07-02T22:52:14,240.0,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001920,2026-07-02T23:34:20,2119.0,DMart,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001921,2026-07-02T23:37:27,177.46,Uber,travel,XXXX4412,purchase,Bengaluru,INR
TXN001922,2026-07-03T08:45:38,1588.92,Reliance Fresh,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001923,2026-07-03T09:18:10,402.29,Jio Postpaid,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001924,2026-07-03T13:04:43,419.0,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001925,2026-07-04T10:39:04,879.0,PhonePe,other,XXXX4412,purchase,Bengaluru,INR
TXN001926,2026-07-04T13:53:11,1680.0,Myntra,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001927,2026-07-04T17:21:14,830.0,Paytm,other,XXXX4412,purchase,Bengaluru,INR
TXN001928,2026-07-04T18:55:00,2100.0,Ajio,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001929,2026-07-04T20:36:44,509.0,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001930,2026-07-05T06:27:50,646.39,Netflix,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001931,2026-07-05T08:00:20,2299.0,Reliance Digital,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001932,2026-07-05T08:11:12,1519.0,Indian Oil,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001933,2026-07-05T11:19:22,609.0,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001934,2026-07-05T11:51:59,200.0,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001935,2026-07-05T11:55:43,1293.67,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001936,2026-07-05T13:32:09,4295.94,Cash Advance - Branch,cash_advance,XXXX4412,purchase,Bengaluru,INR
TXN001937,2026-07-05T16:01:56,1048.34,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001938,2026-07-05T19:49:52,-581.94,Disney+ Hotstar,entertainment,XXXX4412,refund,Bengaluru,INR
TXN001939,2026-07-05T20:12:14,589.0,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001940,2026-07-06T11:31:12,1859.0,Reliance Fresh,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001941,2026-07-06T20:50:28,6600.0,Reliance Digital,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001942,2026-07-07T00:42:41,640.0,Over-limit Fee,fees_interest,XXXX4412,fee,Bengaluru,INR
TXN001943,2026-07-07T17:20:08,2028.77,Blinkit,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001944,2026-07-07T20:51:53,482.07,HP Petrol Pump,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001945,2026-07-07T23:12:50,389.0,BookMyShow,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001946,2026-07-08T11:31:06,1969.0,Barbeque Nation,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001947,2026-07-08T17:49:43,1680.0,Blinkit,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001948,2026-07-09T07:31:36,117.75,Spotify Premium,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001949,2026-07-09T09:52:52,389.0,Airtel,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001950,2026-07-09T13:41:20,2100.0,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001951,2026-07-09T19:43:44,639.0,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001952,2026-07-10T09:35:04,1998.38,Cult.fit Membership,health,XXXX4412,purchase,Bengaluru,INR
TXN001953,2026-07-10T19:04:45,623.48,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001954,2026-07-11T12:59:18,2299.0,Barbeque Nation,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001955,2026-07-11T15:39:42,749.0,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001956,2026-07-11T19:11:24,469.58,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001957,2026-07-12T05:19:13,520.85,Over-limit Fee,fees_interest,XXXX4412,fee,Bengaluru,INR
TXN001958,2026-07-12T09:44:49,1930.0,Coursera,education,XXXX4412,purchase,Bengaluru,INR
TXN001959,2026-07-12T20:17:53,550.0,Google Play Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001960,2026-07-13T20:18:34,1693.18,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001961,2026-07-13T23:04:11,219.0,BookMyShow,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001962,2026-07-14T14:05:35,1680.0,Coursera,education,XXXX4412,purchase,Bengaluru,INR
TXN001963,2026-07-14T23:30:06,1619.48,BYJU'S,education,XXXX4412,purchase,Bengaluru,INR
TXN001964,2026-07-15T09:35:38,304.03,Amazon Prime,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001965,2026-07-15T12:15:27,217.77,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001966,2026-07-16T09:25:24,608.24,Google Play Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001967,2026-07-16T14:49:13,1220.0,IRCTC,travel,XXXX4412,purchase,Bengaluru,INR
TXN001968,2026-07-16T18:55:16,1380.72,Airtel,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001969,2026-07-17T12:35:20,3920.0,IndiGo,travel,XXXX4412,purchase,Goa,INR
TXN001970,2026-07-17T18:42:46,779.3,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001971,2026-07-18T13:46:59,1291.83,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001972,2026-07-18T20:00:36,589.0,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001973,2026-07-19T07:36:34,1599.8,Indian Oil,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001974,2026-07-19T20:18:43,2680.0,Barbeque Nation,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001975,2026-07-20T06:41:02,130.99,Google One,other,XXXX4412,purchase,Bengaluru,INR
TXN001976,2026-07-20T17:40:46,610.56,RedBus,travel,XXXX4412,purchase,Bengaluru,INR
TXN001977,2026-07-20T19:40:29,857.51,Uber,travel,XXXX4412,purchase,Bengaluru,INR
TXN001978,2026-07-20T19:47:01,649.54,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001979,2026-07-21T15:25:08,1330.84,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001980,2026-07-21T22:46:28,450.0,Netmeds,health,XXXX4412,purchase,Bengaluru,INR
TXN001981,2026-07-22T09:46:33,872.92,HP Petrol Pump,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001982,2026-07-22T19:57:29,500.0,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001983,2026-07-23T21:03:12,1874.13,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001984,2026-07-23T22:27:11,591.66,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001985,2026-07-23T23:06:34,1009.0,ACT Fibernet,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001986,2026-07-24T10:01:00,1584.76,Airtel,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001987,2026-07-24T14:09:26,1033.66,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001988,2026-07-24T18:39:59,2290.0,DMart,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001989,2026-07-24T18:47:43,324.56,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001990,2026-07-25T13:57:56,368.01,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001991,2026-07-25T14:47:09,1310.0,Netmeds,health,XXXX4412,purchase,Bengaluru,INR
TXN001992,2026-07-25T15:07:42,2167.44,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001993,2026-07-25T20:10:35,182.77,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001994,2026-07-25T22:30:21,1020.0,Google Play Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001995,2026-07-25T23:24:30,210.0,Local Kirana Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001996,2026-07-26T12:56:23,620.0,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001997,2026-07-26T13:07:59,450.74,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001998,2026-07-26T13:28:57,2979.0,Barbeque Nation,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001999,2026-07-27T08:31:20,2894.3,BYJU'S,education,XXXX4412,purchase,Bengaluru,INR
TXN002000,2026-07-27T10:22:38,378.83,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN002001,2026-07-27T21:10:23,117.55,Local Kirana Store,other,XXXX4412,purchase,Bengaluru,INR
TXN002002,2026-07-28T08:47:36,1549.0,ACT Fibernet,utilities,XXXX4412,purchase,Bengaluru,INR
TXN002003,2026-07-28T16:35:12,1210.0,Blinkit,groceries,XXXX4412,purchase,Bengaluru,INR
TXN002004,2026-07-28T18:44:24,229.0,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN002005,2026-07-28T19:02:17,490.0,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN002006,2026-07-29T11:15:04,5243.02,ATM Cash Withdrawal,cash_advance,XXXX4412,purchase,Bengaluru,INR
TXN002007,2026-07-29T18:55:32,2410.0,Blinkit,groceries,XXXX4412,purchase,Bengaluru,INR
TXN002008,2026-07-30T12:00:46,544.77,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN002009,2026-07-30T13:37:40,581.18,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN002010,2026-07-31T10:00:27,652.59,Airtel,utilities,XXXX4412,purchase,Bengaluru,INR
TXN002011,2026-07-31T12:12:58,959.0,Google Play Store,other,XXXX4412,purchase,Bengaluru,INR
TXN002012,2026-07-31T13:30:18,634.73,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN002013,2026-07-31T14:16:09,1139.0,Airtel,utilities,XXXX4412,purchase,Bengaluru,INR
TXN002014,2026-07-31T20:20:40,457.49,Practo,health,XXXX4412,purchase,Bengaluru,INR
